      7.00000000	      2.04927390	      -0.15918045	     117.41474534	      -9.12036791
      7.50000000	      2.04923204	      -0.15918080	     117.41234718	      -9.12038785
      7.50000000	      2.04923204	      -0.15918080	     117.41234718	      -9.12038785
      8.00000000	      2.04919019	      -0.15918115	     117.40994906	      -9.12040779
      8.00000000	      2.04919019	      -0.15918115	     117.40994906	      -9.12040779
      8.50000000	      2.04914833	      -0.15918149	     117.40755099	      -9.12042772
      8.50000000	      2.04914833	      -0.15918149	     117.40755099	      -9.12042772
      9.00000000	      2.04910648	      -0.15918184	     117.40515297	      -9.12044765
      9.00000000	      2.04910648	      -0.15918184	     117.40515297	      -9.12044765
      9.50000000	      2.04906463	      -0.15918219	     117.40275499	      -9.12046758
      9.50000000	      2.04906463	      -0.15918219	     117.40275499	      -9.12046758
     10.00000000	      2.04902277	      -0.15918254	     117.40035706	      -9.12048750
     10.00000000	      2.04902277	      -0.15918254	     117.40035706	      -9.12048750
     10.50000000	      2.04898092	      -0.15918288	     117.39795918	      -9.12050741
     10.50000000	      2.04898092	      -0.15918288	     117.39795918	      -9.12050741
     11.00000000	      2.04893907	      -0.15918323	     117.39556134	      -9.12052732
     11.00000000	      2.04893907	      -0.15918323	     117.39556134	      -9.12052732
     11.50000000	      2.04889722	      -0.15918358	     117.39316355	      -9.12054722
     11.50000000	      2.04889722	      -0.15918358	     117.39316355	      -9.12054722
     12.00000000	      2.04885537	      -0.15918393	     117.39076581	      -9.12056712
     12.00000000	      2.04885537	      -0.15918393	     117.39076581	      -9.12056712
     12.50000000	      2.04881353	      -0.15918427	     117.38836811	      -9.12058702
     12.50000000	      2.04881353	      -0.15918427	     117.38836811	      -9.12058702
     13.00000000	      2.04877168	      -0.15918462	     117.38597046	      -9.12060690
     13.00000000	      2.04877168	      -0.15918462	     117.38597046	      -9.12060690
     13.50000000	      2.04872983	      -0.15918497	     117.38357286	      -9.12062679
     13.50000000	      2.04872983	      -0.15918497	     117.38357286	      -9.12062679
     14.00000000	      2.04868799	      -0.15918531	     117.38117530	      -9.12064667
     14.00000000	      2.04868799	      -0.15918531	     117.38117530	      -9.12064667
     14.50000000	      2.04864614	      -0.15918566	     117.37877779	      -9.12066654
     14.50000000	      2.04864614	      -0.15918566	     117.37877779	      -9.12066654
     15.00000000	      2.04860430	      -0.15918601	     117.37638032	      -9.12068641
     15.00000000	      2.04860430	      -0.15918601	     117.37638032	      -9.12068641
     15.50000000	      2.04856246	      -0.15918635	     117.37398290	      -9.12070628
     15.50000000	      2.04856246	      -0.15918635	     117.37398290	      -9.12070628
     16.00000000	      2.04852062	      -0.15918670	     117.37158553	      -9.12072614
     16.00000000	      2.04852062	      -0.15918670	     117.37158553	      -9.12072614
     16.50000000	      2.04847877	      -0.15918705	     117.36918820	      -9.12074600
     16.50000000	      2.04847877	      -0.15918705	     117.36918820	      -9.12074600
     17.00000000	      2.04843693	      -0.15918739	     117.36679092	      -9.12076585
     17.00000000	      2.04843693	      -0.15918739	     117.36679092	      -9.12076585
     17.50000000	      2.04839509	      -0.15918774	     117.36439369	      -9.12078569
     17.50000000	      2.04839509	      -0.15918774	     117.36439369	      -9.12078569
     18.00000000	      2.04835326	      -0.15918809	     117.36199650	      -9.12080553
     18.00000000	      2.04835326	      -0.15918809	     117.36199650	      -9.12080553
     18.50000000	      2.04831142	      -0.15918843	     117.35959936	      -9.12082537
     18.50000000	      2.04831142	      -0.15918843	     117.35959936	      -9.12082537
     19.00000000	      2.04826958	      -0.15918878	     117.35720226	      -9.12084520
     19.00000000	      2.04826958	      -0.15918878	     117.35720226	      -9.12084520
     19.50000000	      2.04822774	      -0.15918913	     117.35480522	      -9.12086503
     19.50000000	      2.04822774	      -0.15918913	     117.35480522	      -9.12086503
     20.00000000	      2.04818591	      -0.15918947	     117.35240821	      -9.12088485
     20.00000000	      2.04818591	      -0.15918947	     117.35240821	      -9.12088485
     20.50000000	      2.04814407	      -0.15918982	     117.35001126	      -9.12090466
     20.50000000	      2.04814407	      -0.15918982	     117.35001126	      -9.12090466
     21.00000000	      2.04810224	      -0.15919016	     117.34761435	      -9.12092448
     21.00000000	      2.04810224	      -0.15919016	     117.34761435	      -9.12092448
     21.50000000	      2.04806041	      -0.15919051	     117.34521749	      -9.12094428
     21.50000000	      2.04806041	      -0.15919051	     117.34521749	      -9.12094428
     22.00000000	      2.04801857	      -0.15919085	     117.34282067	      -9.12096409
     22.00000000	      2.04801857	      -0.15919085	     117.34282067	      -9.12096409
     22.50000000	      2.04797674	      -0.15919120	     117.34042390	      -9.12098388
     22.50000000	      2.04797674	      -0.15919120	     117.34042390	      -9.12098388
     23.00000000	      2.04793491	      -0.15919155	     117.33802718	      -9.12100367
     23.00000000	      2.04793491	      -0.15919155	     117.33802718	      -9.12100367
     23.50000000	      2.04789308	      -0.15919189	     117.33563050	      -9.12102346
     23.50000000	      2.04789308	      -0.15919189	     117.33563050	      -9.12102346
     24.00000000	      2.04785125	      -0.15919224	     117.33323387	      -9.12104325
     24.00000000	      2.04785125	      -0.15919224	     117.33323387	      -9.12104325
     24.50000000	      2.04780942	      -0.15919258	     117.33083728	      -9.12106302
     24.50000000	      2.04780942	      -0.15919258	     117.33083728	      -9.12106302
     25.00000000	      2.04776760	      -0.15919293	     117.32844075	      -9.12108280
     25.00000000	      2.04776760	      -0.15919293	     117.32844075	      -9.12108280
     25.50000000	      2.04772577	      -0.15919327	     117.32604425	      -9.12110256
     25.50000000	      2.04772577	      -0.15919327	     117.32604425	      -9.12110256
     26.00000000	      2.04768394	      -0.15919362	     117.32364781	      -9.12112233
     26.00000000	      2.04768394	      -0.15919362	     117.32364781	      -9.12112233
     26.50000000	      2.04764212	      -0.15919396	     117.32125141	      -9.12114209
     26.50000000	      2.04764212	      -0.15919396	     117.32125141	      -9.12114209
     27.00000000	      2.04760030	      -0.15919431	     117.31885506	      -9.12116184
     27.00000000	      2.04760030	      -0.15919431	     117.31885506	      -9.12116184
     27.50000000	      2.04755847	      -0.15919465	     117.31645875	      -9.12118159
     27.50000000	      2.04755847	      -0.15919465	     117.31645875	      -9.12118159
     28.00000000	      2.04751665	      -0.15919499	     117.31406249	      -9.12120133
     28.00000000	      2.04751665	      -0.15919499	     117.31406249	      -9.12120133
     28.50000000	      2.04747483	      -0.15919534	     117.31166628	      -9.12122107
     28.50000000	      2.04747483	      -0.15919534	     117.31166628	      -9.12122107
     29.00000000	      2.04743301	      -0.15919568	     117.30927011	      -9.12124081
     29.00000000	      2.04743301	      -0.15919568	     117.30927011	      -9.12124081
     29.50000000	      2.04739119	      -0.15919603	     117.30687399	      -9.12126054
     29.50000000	      2.04739119	      -0.15919603	     117.30687399	      -9.12126054
     30.00000000	      2.04734937	      -0.15919637	     117.30447791	      -9.12128026
     30.00000000	      2.04734937	      -0.15919637	     117.30447791	      -9.12128026
     30.50000000	      2.04730755	      -0.15919672	     117.30208188	      -9.12129998
     30.50000000	      2.04730755	      -0.15919672	     117.30208188	      -9.12129998
     31.00000000	      2.04726573	      -0.15919706	     117.29968590	      -9.12131970
     31.00000000	      2.04726573	      -0.15919706	     117.29968590	      -9.12131970
     31.50000000	      2.04722391	      -0.15919740	     117.29728996	      -9.12133941
     31.50000000	      2.04722391	      -0.15919740	     117.29728996	      -9.12133941
     32.00000000	      2.04718210	      -0.15919775	     117.29489408	      -9.12135911
     32.00000000	      2.04718210	      -0.15919775	     117.29489408	      -9.12135911
     32.50000000	      2.04714028	      -0.15919809	     117.29249823	      -9.12137881
     32.50000000	      2.04714028	      -0.15919809	     117.29249823	      -9.12137881
     33.00000000	      2.04709847	      -0.15919844	     117.29010244	      -9.12139851
     33.00000000	      2.04709847	      -0.15919844	     117.29010244	      -9.12139851
     33.50000000	      2.04705665	      -0.15919878	     117.28770668	      -9.12141820
     33.50000000	      2.04705665	      -0.15919878	     117.28770668	      -9.12141820
     34.00000000	      2.04701484	      -0.15919912	     117.28531098	      -9.12143788
     34.00000000	      2.04701484	      -0.15919912	     117.28531098	      -9.12143788
     34.50000000	      2.04697303	      -0.15919947	     117.28291532	      -9.12145756
     34.50000000	      2.04697303	      -0.15919947	     117.28291532	      -9.12145756
     35.00000000	      2.04693122	      -0.15919981	     117.28051971	      -9.12147724
     35.00000000	      2.04693122	      -0.15919981	     117.28051971	      -9.12147724
     35.50000000	      2.04688941	      -0.15920015	     117.27812414	      -9.12149691
     35.50000000	      2.04688941	      -0.15920015	     117.27812414	      -9.12149691
     36.00000000	      2.04684760	      -0.15920050	     117.27572863	      -9.12151658
     36.00000000	      2.04684760	      -0.15920050	     117.27572863	      -9.12151658
     36.50000000	      2.04680579	      -0.15920084	     117.27333315	      -9.12153624
     36.50000000	      2.04680579	      -0.15920084	     117.27333315	      -9.12153624
     37.00000000	      2.04676398	      -0.15920118	     117.27093773	      -9.12155590
     37.00000000	      2.04676398	      -0.15920118	     117.27093773	      -9.12155590
     37.50000000	      2.04672217	      -0.15920153	     117.26854235	      -9.12157555
     37.50000000	      2.04672217	      -0.15920153	     117.26854235	      -9.12157555
     38.00000000	      2.04668037	      -0.15920187	     117.26614701	      -9.12159520
     38.00000000	      2.04668037	      -0.15920187	     117.26614701	      -9.12159520
     38.50000000	      2.04663856	      -0.15920221	     117.26375172	      -9.12161484
     38.50000000	      2.04663856	      -0.15920221	     117.26375172	      -9.12161484
     39.00000000	      2.04659676	      -0.15920255	     117.26135648	      -9.12163448
     39.00000000	      2.04659676	      -0.15920255	     117.26135648	      -9.12163448
     39.50000000	      2.04655495	      -0.15920290	     117.25896129	      -9.12165411
     39.50000000	      2.04655495	      -0.15920290	     117.25896129	      -9.12165411
     40.00000000	      2.04651315	      -0.15920324	     117.25656614	      -9.12167374
     40.00000000	      2.04651315	      -0.15920324	     117.25656614	      -9.12167374
     40.50000000	      2.04647135	      -0.15920358	     117.25417104	      -9.12169336
     40.50000000	      2.04647135	      -0.15920358	     117.25417104	      -9.12169336
     41.00000000	      2.04642954	      -0.15920392	     117.25177598	      -9.12171298
     41.00000000	      2.04642954	      -0.15920392	     117.25177598	      -9.12171298
     41.50000000	      2.04638774	      -0.15920427	     117.24938097	      -9.12173260
     41.50000000	      2.04638774	      -0.15920427	     117.24938097	      -9.12173260
     42.00000000	      2.04634594	      -0.15920461	     117.24698601	      -9.12175220
     42.00000000	      2.04634594	      -0.15920461	     117.24698601	      -9.12175220
     42.50000000	      2.04630414	      -0.15920495	     117.24459109	      -9.12177181
     42.50000000	      2.04630414	      -0.15920495	     117.24459109	      -9.12177181
     43.00000000	      2.04626235	      -0.15920529	     117.24219622	      -9.12179141
     43.00000000	      2.04626235	      -0.15920529	     117.24219622	      -9.12179141
     43.50000000	      2.04622055	      -0.15920564	     117.23980139	      -9.12181100
     43.50000000	      2.04622055	      -0.15920564	     117.23980139	      -9.12181100
     44.00000000	      2.04617875	      -0.15920598	     117.23740661	      -9.12183059
     44.00000000	      2.04617875	      -0.15920598	     117.23740661	      -9.12183059
     44.50000000	      2.04613696	      -0.15920632	     117.23501188	      -9.12185018
     44.50000000	      2.04613696	      -0.15920632	     117.23501188	      -9.12185018
     45.00000000	      2.04609516	      -0.15920666	     117.23261719	      -9.12186976
     45.00000000	      2.04609516	      -0.15920666	     117.23261719	      -9.12186976
     45.50000000	      2.04605337	      -0.15920700	     117.23022255	      -9.12188933
     45.50000000	      2.04605337	      -0.15920700	     117.23022255	      -9.12188933
     46.00000000	      2.04601157	      -0.15920734	     117.22782796	      -9.12190890
     46.00000000	      2.04601157	      -0.15920734	     117.22782796	      -9.12190890
     46.50000000	      2.04596978	      -0.15920769	     117.22543341	      -9.12192847
     46.50000000	      2.04596978	      -0.15920769	     117.22543341	      -9.12192847
     47.00000000	      2.04592799	      -0.15920803	     117.22303891	      -9.12194803
     47.00000000	      2.04592799	      -0.15920803	     117.22303891	      -9.12194803
     47.50000000	      2.04588620	      -0.15920837	     117.22064446	      -9.12196758
     47.50000000	      2.04588620	      -0.15920837	     117.22064446	      -9.12196758
     48.00000000	      2.04584441	      -0.15920871	     117.21825005	      -9.12198714
     48.00000000	      2.04584441	      -0.15920871	     117.21825005	      -9.12198714
     48.50000000	      2.04580262	      -0.15920905	     117.21585569	      -9.12200668
     48.50000000	      2.04580262	      -0.15920905	     117.21585569	      -9.12200668
     49.00000000	      2.04576083	      -0.15920939	     117.21346137	      -9.12202622
     49.00000000	      2.04576083	      -0.15920939	     117.21346137	      -9.12202622
     49.50000000	      2.04571904	      -0.15920973	     117.21106710	      -9.12204576
     49.50000000	      2.04571904	      -0.15920973	     117.21106710	      -9.12204576
     50.00000000	      2.04567725	      -0.15921007	     117.20867288	      -9.12206529
     50.00000000	      2.04567725	      -0.15921007	     117.20867288	      -9.12206529
     50.50000000	      2.04563547	      -0.15921041	     117.20627870	      -9.12208482
     50.50000000	      2.04563547	      -0.15921041	     117.20627870	      -9.12208482
     51.00000000	      2.04559368	      -0.15921076	     117.20388457	      -9.12210434
     51.00000000	      2.04559368	      -0.15921076	     117.20388457	      -9.12210434
     51.50000000	      2.04555190	      -0.15921110	     117.20149048	      -9.12212386
     51.50000000	      2.04555190	      -0.15921110	     117.20149048	      -9.12212386
     52.00000000	      2.04551011	      -0.15921144	     117.19909644	      -9.12214337
     52.00000000	      2.04551011	      -0.15921144	     117.19909644	      -9.12214337
     52.50000000	      2.04546833	      -0.15921178	     117.19670245	      -9.12216288
     52.50000000	      2.04546833	      -0.15921178	     117.19670245	      -9.12216288
     53.00000000	      2.04542655	      -0.15921212	     117.19430850	      -9.12218238
     53.00000000	      2.04542655	      -0.15921212	     117.19430850	      -9.12218238
     53.50000000	      2.04538477	      -0.15921246	     117.19191460	      -9.12220188
     53.50000000	      2.04538477	      -0.15921246	     117.19191460	      -9.12220188
     54.00000000	      2.04534299	      -0.15921280	     117.18952075	      -9.12222137
     54.00000000	      2.04534299	      -0.15921280	     117.18952075	      -9.12222137
     54.50000000	      2.04530121	      -0.15921314	     117.18712694	      -9.12224086
     54.50000000	      2.04530121	      -0.15921314	     117.18712694	      -9.12224086
     55.00000000	      2.04525943	      -0.15921348	     117.18473318	      -9.12226035
     55.00000000	      2.04525943	      -0.15921348	     117.18473318	      -9.12226035
     55.50000000	      2.04521765	      -0.15921382	     117.18233946	      -9.12227983
     55.50000000	      2.04521765	      -0.15921382	     117.18233946	      -9.12227983
     56.00000000	      2.04517587	      -0.15921416	     117.17994580	      -9.12229930
     56.00000000	      2.04517587	      -0.15921416	     117.17994580	      -9.12229930
     56.50000000	      2.04513409	      -0.15921450	     117.17755217	      -9.12231877
     56.50000000	      2.04513409	      -0.15921450	     117.17755217	      -9.12231877
     57.00000000	      2.04509232	      -0.15921484	     117.17515860	      -9.12233824
     57.00000000	      2.04509232	      -0.15921484	     117.17515860	      -9.12233824
     57.50000000	      2.04505054	      -0.15921518	     117.17276507	      -9.12235770
     57.50000000	      2.04505054	      -0.15921518	     117.17276507	      -9.12235770
     58.00000000	      2.04500877	      -0.15921552	     117.17037158	      -9.12237715
     58.00000000	      2.04500877	      -0.15921552	     117.17037158	      -9.12237715
     58.50000000	      2.04496700	      -0.15921586	     117.16797814	      -9.12239660
     58.50000000	      2.04496700	      -0.15921586	     117.16797814	      -9.12239660
     59.00000000	      2.04492522	      -0.15921620	     117.16558475	      -9.12241605
     59.00000000	      2.04492522	      -0.15921620	     117.16558475	      -9.12241605
     59.50000000	      2.04488345	      -0.15921654	     117.16319140	      -9.12243549
     59.50000000	      2.04488345	      -0.15921654	     117.16319140	      -9.12243549
     60.00000000	      2.04484168	      -0.15921687	     117.16079811	      -9.12245492
     60.00000000	      2.04484168	      -0.15921687	     117.16079811	      -9.12245492
     60.50000000	      2.04479991	      -0.15921721	     117.15840485	      -9.12247435
     60.50000000	      2.04479991	      -0.15921721	     117.15840485	      -9.12247435
     61.00000000	      2.04475814	      -0.15921755	     117.15601164	      -9.12249378
     61.00000000	      2.04475814	      -0.15921755	     117.15601164	      -9.12249378
     61.50000000	      2.04471637	      -0.15921789	     117.15361848	      -9.12251320
     61.50000000	      2.04471637	      -0.15921789	     117.15361848	      -9.12251320
     62.00000000	      2.04467461	      -0.15921823	     117.15122537	      -9.12253262
     62.00000000	      2.04467461	      -0.15921823	     117.15122537	      -9.12253262
     62.50000000	      2.04463284	      -0.15921857	     117.14883230	      -9.12255203
     62.50000000	      2.04463284	      -0.15921857	     117.14883230	      -9.12255203
     63.00000000	      2.04459107	      -0.15921891	     117.14643928	      -9.12257144
     63.00000000	      2.04459107	      -0.15921891	     117.14643928	      -9.12257144
     63.50000000	      2.04454931	      -0.15921925	     117.14404630	      -9.12259084
     63.50000000	      2.04454931	      -0.15921925	     117.14404630	      -9.12259084
     64.00000000	      2.04450754	      -0.15921959	     117.14165337	      -9.12261024
     64.00000000	      2.04450754	      -0.15921959	     117.14165337	      -9.12261024
     64.50000000	      2.04446578	      -0.15921992	     117.13926049	      -9.12262963
     64.50000000	      2.04446578	      -0.15921992	     117.13926049	      -9.12262963
     65.00000000	      2.04442402	      -0.15922026	     117.13686765	      -9.12264902
     65.00000000	      2.04442402	      -0.15922026	     117.13686765	      -9.12264902
     65.50000000	      2.04438225	      -0.15922060	     117.13447486	      -9.12266840
     65.50000000	      2.04438225	      -0.15922060	     117.13447486	      -9.12266840
     66.00000000	      2.04434049	      -0.15922094	     117.13208211	      -9.12268778
     66.00000000	      2.04434049	      -0.15922094	     117.13208211	      -9.12268778
     66.50000000	      2.04429873	      -0.15922128	     117.12968941	      -9.12270716
     66.50000000	      2.04429873	      -0.15922128	     117.12968941	      -9.12270716
     67.00000000	      2.04425697	      -0.15922161	     117.12729676	      -9.12272653
     67.00000000	      2.04425697	      -0.15922161	     117.12729676	      -9.12272653
     67.50000000	      2.04421521	      -0.15922195	     117.12490415	      -9.12274589
     67.50000000	      2.04421521	      -0.15922195	     117.12490415	      -9.12274589
     68.00000000	      2.04417346	      -0.15922229	     117.12251159	      -9.12276525
     68.00000000	      2.04417346	      -0.15922229	     117.12251159	      -9.12276525
     68.50000000	      2.04413170	      -0.15922263	     117.12011907	      -9.12278460
     68.50000000	      2.04413170	      -0.15922263	     117.12011907	      -9.12278460
     69.00000000	      2.04408994	      -0.15922297	     117.11772661	      -9.12280395
     69.00000000	      2.04408994	      -0.15922297	     117.11772661	      -9.12280395
     69.50000000	      2.04404819	      -0.15922330	     117.11533418	      -9.12282330
     69.50000000	      2.04404819	      -0.15922330	     117.11533418	      -9.12282330
     70.00000000	      2.04400643	      -0.15922364	     117.11294181	      -9.12284264
     70.00000000	      2.04400643	      -0.15922364	     117.11294181	      -9.12284264
     70.50000000	      2.04396468	      -0.15922398	     117.11054948	      -9.12286198
     70.50000000	      2.04396468	      -0.15922398	     117.11054948	      -9.12286198
     71.00000000	      2.04392292	      -0.15922432	     117.10815719	      -9.12288131
     71.00000000	      2.04392292	      -0.15922432	     117.10815719	      -9.12288131
     71.50000000	      2.04388117	      -0.15922465	     117.10576495	      -9.12290063
     71.50000000	      2.04388117	      -0.15922465	     117.10576495	      -9.12290063
     72.00000000	      2.04383942	      -0.15922499	     117.10337276	      -9.12291995
     72.00000000	      2.04383942	      -0.15922499	     117.10337276	      -9.12291995
     72.50000000	      2.04379767	      -0.15922533	     117.10098062	      -9.12293927
     72.50000000	      2.04379767	      -0.15922533	     117.10098062	      -9.12293927
     73.00000000	      2.04375592	      -0.15922566	     117.09858852	      -9.12295858
     73.00000000	      2.04375592	      -0.15922566	     117.09858852	      -9.12295858
     73.50000000	      2.04371417	      -0.15922600	     117.09619646	      -9.12297789
     73.50000000	      2.04371417	      -0.15922600	     117.09619646	      -9.12297789
     74.00000000	      2.04367242	      -0.15922634	     117.09380446	      -9.12299719
     74.00000000	      2.04367242	      -0.15922634	     117.09380446	      -9.12299719
     74.50000000	      2.04363067	      -0.15922668	     117.09141249	      -9.12301649
     74.50000000	      2.04363067	      -0.15922668	     117.09141249	      -9.12301649
     75.00000000	      2.04358893	      -0.15922701	     117.08902058	      -9.12303578
     75.00000000	      2.04358893	      -0.15922701	     117.08902058	      -9.12303578
     75.50000000	      2.04354718	      -0.15922735	     117.08662871	      -9.12305507
     75.50000000	      2.04354718	      -0.15922735	     117.08662871	      -9.12305507
     76.00000000	      2.04350544	      -0.15922769	     117.08423689	      -9.12307435
     76.00000000	      2.04350544	      -0.15922769	     117.08423689	      -9.12307435
     76.50000000	      2.04346369	      -0.15922802	     117.08184511	      -9.12309363
     76.50000000	      2.04346369	      -0.15922802	     117.08184511	      -9.12309363
     77.00000000	      2.04342195	      -0.15922836	     117.07945338	      -9.12311291
     77.00000000	      2.04342195	      -0.15922836	     117.07945338	      -9.12311291
     77.50000000	      2.04338021	      -0.15922869	     117.07706169	      -9.12313218
     77.50000000	      2.04338021	      -0.15922869	     117.07706169	      -9.12313218
     78.00000000	      2.04333846	      -0.15922903	     117.07467006	      -9.12315144
     78.00000000	      2.04333846	      -0.15922903	     117.07467006	      -9.12315144
     78.50000000	      2.04329672	      -0.15922937	     117.07227846	      -9.12317070
     78.50000000	      2.04329672	      -0.15922937	     117.07227846	      -9.12317070
     79.00000000	      2.04325498	      -0.15922970	     117.06988692	      -9.12318995
     79.00000000	      2.04325498	      -0.15922970	     117.06988692	      -9.12318995
     79.50000000	      2.04321324	      -0.15923004	     117.06749542	      -9.12320920
     79.50000000	      2.04321324	      -0.15923004	     117.06749542	      -9.12320920
     80.00000000	      2.04317150	      -0.15923037	     117.06510396	      -9.12322845
     80.00000000	      2.04317150	      -0.15923037	     117.06510396	      -9.12322845
     80.50000000	      2.04312977	      -0.15923071	     117.06271255	      -9.12324769
     80.50000000	      2.04312977	      -0.15923071	     117.06271255	      -9.12324769
     81.00000000	      2.04308803	      -0.15923105	     117.06032119	      -9.12326693
     81.00000000	      2.04308803	      -0.15923105	     117.06032119	      -9.12326693
     81.50000000	      2.04304629	      -0.15923138	     117.05792988	      -9.12328616
     81.50000000	      2.04304629	      -0.15923138	     117.05792988	      -9.12328616
     82.00000000	      2.04300456	      -0.15923172	     117.05553861	      -9.12330538
     82.00000000	      2.04300456	      -0.15923172	     117.05553861	      -9.12330538
     82.50000000	      2.04296282	      -0.15923205	     117.05314738	      -9.12332460
     82.50000000	      2.04296282	      -0.15923205	     117.05314738	      -9.12332460
     83.00000000	      2.04292109	      -0.15923239	     117.05075620	      -9.12334382
     83.00000000	      2.04292109	      -0.15923239	     117.05075620	      -9.12334382
     83.50000000	      2.04287935	      -0.15923272	     117.04836507	      -9.12336303
     83.50000000	      2.04287935	      -0.15923272	     117.04836507	      -9.12336303
     84.00000000	      2.04283762	      -0.15923306	     117.04597399	      -9.12338224
     84.00000000	      2.04283762	      -0.15923306	     117.04597399	      -9.12338224
     84.50000000	      2.04279589	      -0.15923339	     117.04358295	      -9.12340144
     84.50000000	      2.04279589	      -0.15923339	     117.04358295	      -9.12340144
     85.00000000	      2.04275416	      -0.15923373	     117.04119195	      -9.12342064
     85.00000000	      2.04275416	      -0.15923373	     117.04119195	      -9.12342064
     85.50000000	      2.04271243	      -0.15923406	     117.03880101	      -9.12343983
     85.50000000	      2.04271243	      -0.15923406	     117.03880101	      -9.12343983
     86.00000000	      2.04267070	      -0.15923440	     117.03641010	      -9.12345902
     86.00000000	      2.04267070	      -0.15923440	     117.03641010	      -9.12345902
     86.50000000	      2.04262897	      -0.15923473	     117.03401925	      -9.12347821
     86.50000000	      2.04262897	      -0.15923473	     117.03401925	      -9.12347821
     87.00000000	      2.04258725	      -0.15923507	     117.03162844	      -9.12349738
     87.00000000	      2.04258725	      -0.15923507	     117.03162844	      -9.12349738
     87.50000000	      2.04254552	      -0.15923540	     117.02923768	      -9.12351656
     87.50000000	      2.04254552	      -0.15923540	     117.02923768	      -9.12351656
     88.00000000	      2.04250379	      -0.15923574	     117.02684696	      -9.12353573
     88.00000000	      2.04250379	      -0.15923574	     117.02684696	      -9.12353573
     88.50000000	      2.04246207	      -0.15923607	     117.02445629	      -9.12355489
     88.50000000	      2.04246207	      -0.15923607	     117.02445629	      -9.12355489
     89.00000000	      2.04242034	      -0.15923641	     117.02206566	      -9.12357405
     89.00000000	      2.04242034	      -0.15923641	     117.02206566	      -9.12357405
     89.50000000	      2.04237862	      -0.15923674	     117.01967508	      -9.12359321
     89.50000000	      2.04237862	      -0.15923674	     117.01967508	      -9.12359321
     90.00000000	      2.04233690	      -0.15923708	     117.01728455	      -9.12361236
     90.00000000	      2.04233690	      -0.15923708	     117.01728455	      -9.12361236
     90.50000000	      2.04229518	      -0.15923741	     117.01489406	      -9.12363150
     90.50000000	      2.04229518	      -0.15923741	     117.01489406	      -9.12363150
     91.00000000	      2.04225345	      -0.15923774	     117.01250362	      -9.12365064
     91.00000000	      2.04225345	      -0.15923774	     117.01250362	      -9.12365064
     91.50000000	      2.04221173	      -0.15923808	     117.01011323	      -9.12366978
     91.50000000	      2.04221173	      -0.15923808	     117.01011323	      -9.12366978
     92.00000000	      2.04217001	      -0.15923841	     117.00772288	      -9.12368891
     92.00000000	      2.04217001	      -0.15923841	     117.00772288	      -9.12368891
     92.50000000	      2.04212830	      -0.15923875	     117.00533258	      -9.12370804
     92.50000000	      2.04212830	      -0.15923875	     117.00533258	      -9.12370804
     93.00000000	      2.04208658	      -0.15923908	     117.00294232	      -9.12372716
     93.00000000	      2.04208658	      -0.15923908	     117.00294232	      -9.12372716
     93.50000000	      2.04204486	      -0.15923941	     117.00055211	      -9.12374628
     93.50000000	      2.04204486	      -0.15923941	     117.00055211	      -9.12374628
     94.00000000	      2.04200314	      -0.15923975	     116.99816194	      -9.12376539
     94.00000000	      2.04200314	      -0.15923975	     116.99816194	      -9.12376539
     94.50000000	      2.04196143	      -0.15924008	     116.99577182	      -9.12378450
