     51.00000000	  -16326.49768361	  -60079.37222878	    7198.73853254	       1.38295275	       4.45231054	      -0.04947099
     52.00000000	  -16325.11586321	  -60074.91743744	    7198.68857649	       1.38068824	       4.45727222	      -0.05044111
     53.00000000	  -16323.73630673	  -60070.45768416	    7198.63765032	       1.37842491	       4.46223445	      -0.05141123
     54.00000000	  -16322.35901299	  -60065.99296837	    7198.58575403	       1.37616276	       4.46719722	      -0.05238136
     55.00000000	  -16320.98398082	  -60061.52328953	    7198.53288760	       1.37390178	       4.47216055	      -0.05335149
     56.00000000	  -16319.61120905	  -60057.04864709	    7198.47905105	       1.37164197	       4.47712442	      -0.05432162
     57.00000000	  -16318.24069649	  -60052.56904050	    7198.42424436	       1.36938334	       4.48208885	      -0.05529176
     58.00000000	  -16316.87244197	  -60048.08446921	    7198.36846753	       1.36712589	       4.48705382	      -0.05626190
     59.00000000	  -16315.50644432	  -60043.59493267	    7198.31172056	       1.36486961	       4.49201935	      -0.05723204
     60.00000000	  -16314.14270237	  -60039.10043033	    7198.25400345	       1.36261450	       4.49698542	      -0.05820219
     61.00000000	  -16312.78121492	  -60034.60096164	    7198.19531618	       1.36036058	       4.50195204	      -0.05917234
     62.00000000	  -16311.42198082	  -60030.09652606	    7198.13565876	       1.35810783	       4.50691921	      -0.06014250
     63.00000000	  -16310.06499888	  -60025.58712303	    7198.07503119	       1.35585625	       4.51188693	      -0.06111266
     64.00000000	  -16308.71026793	  -60021.07275202	    7198.01343345	       1.35360585	       4.51685520	      -0.06208282
     65.00000000	  -16307.35778679	  -60016.55341246	    7197.95086555	       1.35135663	       4.52182401	      -0.06305298
     66.00000000	  -16306.00755429	  -60012.02910381	    7197.88732748	       1.34910858	       4.52679337	      -0.06402315
     67.00000000	  -16304.65956924	  -60007.49982552	    7197.82281924	       1.34686170	       4.53176328	      -0.06499333
     68.00000000	  -16303.31383049	  -60002.96557706	    7197.75734083	       1.34461601	       4.53673374	      -0.06596350
     69.00000000	  -16301.97033684	  -59998.42635786	    7197.69089223	       1.34237149	       4.54170474	      -0.06693368
     70.00000000	  -16300.62908712	  -59993.88216739	    7197.62347346	       1.34012814	       4.54667629	      -0.06790387
     71.00000000	  -16299.29008016	  -59989.33300509	    7197.55508450	       1.33788598	       4.55164839	      -0.06887405
     72.00000000	  -16297.95331477	  -59984.77887042	    7197.48572535	       1.33564498	       4.55662103	      -0.06984425
     73.00000000	  -16296.61878980	  -59980.21976284	    7197.41539600	       1.33340517	       4.56159422	      -0.07081444
     74.00000000	  -16295.28650405	  -59975.65568179	    7197.34409647	       1.33116653	       4.56656796	      -0.07178464
     75.00000000	  -16293.95645635	  -59971.08662674	    7197.27182673	       1.32892907	       4.57154224	      -0.07275484
     76.00000000	  -16292.62864552	  -59966.51259713	    7197.19858678	       1.32669278	       4.57651707	      -0.07372504
     77.00000000	  -16291.30307040	  -59961.93359242	    7197.12437664	       1.32445767	       4.58149244	      -0.07469525
     78.00000000	  -16289.97972979	  -59957.34961207	    7197.04919628	       1.32222373	       4.58646836	      -0.07566547
     79.00000000	  -16288.65862253	  -59952.76065553	    7196.97304570	       1.31999098	       4.59144482	      -0.07663568
     80.00000000	  -16287.33974745	  -59948.16672226	    7196.89592491	       1.31775940	       4.59642182	      -0.07760590
     81.00000000	  -16286.02310335	  -59943.56781170	    7196.81783390	       1.31552899	       4.60139937	      -0.07857612
     82.00000000	  -16284.70868907	  -59938.96392333	    7196.73877267	       1.31329977	       4.60637747	      -0.07954635
     83.00000000	  -16283.39650343	  -59934.35505659	    7196.65874120	       1.31107171	       4.61135611	      -0.08051658
     84.00000000	  -16282.08654525	  -59929.74121093	    7196.57773951	       1.30884484	       4.61633529	      -0.08148681
     85.00000000	  -16280.77881335	  -59925.12238582	    7196.49576758	       1.30661914	       4.62131502	      -0.08245705
     86.00000000	  -16279.47330657	  -59920.49858072	    7196.41282541	       1.30439462	       4.62629528	      -0.08342729
     87.00000000	  -16278.17002372	  -59915.86979507	    7196.32891300	       1.30217128	       4.63127610	      -0.08439753
     88.00000000	  -16276.86896362	  -59911.23602834	    7196.24403035	       1.29994911	       4.63625745	      -0.08536778
     89.00000000	  -16275.57012510	  -59906.59727999	    7196.15817745	       1.29772812	       4.64123935	      -0.08633803
     90.00000000	  -16274.27350698	  -59901.95354946	    7196.07135429	       1.29550831	       4.64622179	      -0.08730828
     91.00000000	  -16272.97910809	  -59897.30483622	    7195.98356088	       1.29328967	       4.65120477	      -0.08827854
     92.00000000	  -16271.68692725	  -59892.65113973	    7195.89479721	       1.29107221	       4.65618830	      -0.08924880
     93.00000000	  -16270.39696327	  -59887.99245945	    7195.80506328	       1.28885593	       4.66117237	      -0.09021906
     94.00000000	  -16269.10921499	  -59883.32879482	    7195.71435909	       1.28664083	       4.66615697	      -0.09118933
     95.00000000	  -16267.82368122	  -59878.66014532	    7195.62268462	       1.28442690	       4.67114212	      -0.09215960
     96.00000000	  -16266.54036079	  -59873.98651040	    7195.53003988	       1.28221415	       4.67612781	      -0.09312988
     97.00000000	  -16265.25925252	  -59869.30788951	    7195.43642487	       1.28000258	       4.68111405	      -0.09410015
     98.00000000	  -16263.98035524	  -59864.62428213	    7195.34183958	       1.27779218	       4.68610082	      -0.09507043
     99.00000000	  -16262.70366776	  -59859.93568770	    7195.24628400	       1.27558297	       4.69108813	      -0.09604072
    100.00000000	  -16261.42918892	  -59855.24210568	    7195.14975814	       1.27337493	       4.69607598	      -0.09701101
    101.00000000	  -16260.15691752	  -59850.54353555	    7195.05226199	       1.27116806	       4.70106438	      -0.09798130
    102.00000000	  -16258.88685240	  -59845.83997675	    7194.95379555	       1.26896238	       4.70605331	      -0.09895159
    103.00000000	  -16257.61899237	  -59841.13142875	    7194.85435881	       1.26675787	       4.71104278	      -0.09992189
    104.00000000	  -16256.35333626	  -59836.41789100	    7194.75395177	       1.26455454	       4.71603280	      -0.10089219
    105.00000000	  -16255.08988290	  -59831.69936298	    7194.65257443	       1.26235239	       4.72102335	      -0.10186249
    106.00000000	  -16253.82863109	  -59826.97584413	    7194.55022679	       1.26015141	       4.72601444	      -0.10283280
    107.00000000	  -16252.56957968	  -59822.24733392	    7194.44690883	       1.25795162	       4.73100607	      -0.10380311
    108.00000000	  -16251.31272747	  -59817.51383182	    7194.34262056	       1.25575300	       4.73599823	      -0.10477343
    109.00000000	  -16250.05807329	  -59812.77533727	    7194.23736198	       1.25355556	       4.74099094	      -0.10574374
    110.00000000	  -16248.80561597	  -59808.03184976	    7194.13113308	       1.25135929	       4.74598419	      -0.10671406
    111.00000000	  -16247.55535431	  -59803.28336872	    7194.02393385	       1.24916421	       4.75097797	      -0.10768439
    112.00000000	  -16246.30728716	  -59798.52989364	    7193.91576430	       1.24697030	       4.75597229	      -0.10865471
    113.00000000	  -16245.06141332	  -59793.77142397	    7193.80662442	       1.24477757	       4.76096715	      -0.10962504
    114.00000000	  -16243.81773162	  -59789.00795917	    7193.69651421	       1.24258602	       4.76596254	      -0.11059538
    115.00000000	  -16242.57624089	  -59784.23949871	    7193.58543366	       1.24039565	       4.77095847	      -0.11156572
    116.00000000	  -16241.33693994	  -59779.46604205	    7193.47338278	       1.23820645	       4.77595494	      -0.11253606
    117.00000000	  -16240.09982759	  -59774.68758865	    7193.36036155	       1.23601843	       4.78095195	      -0.11350640
    118.00000000	  -16238.86490268	  -59769.90413798	    7193.24636998	       1.23383160	       4.78594949	      -0.11447675
    119.00000000	  -16237.63216401	  -59765.11568949	    7193.13140806	       1.23164594	       4.79094757	      -0.11544710
    120.00000000	  -16236.40161041	  -59760.32224266	    7193.01547579	       1.22946145	       4.79594618	      -0.11641745
    121.00000000	  -16235.17324071	  -59755.52379695	    7192.89857316	       1.22727815	       4.80094533	      -0.11738781
    122.00000000	  -16233.94705372	  -59750.72035183	    7192.78070017	       1.22509603	       4.80594502	      -0.11835816
    123.00000000	  -16232.72304827	  -59745.91190674	    7192.66185683	       1.22291508	       4.81094524	      -0.11932853
    124.00000000	  -16231.50122317	  -59741.09846117	    7192.54204312	       1.22073531	       4.81594599	      -0.12029889
    125.00000000	  -16230.28157725	  -59736.28001458	    7192.42125904	       1.21855672	       4.82094728	      -0.12126926
    126.00000000	  -16229.06410933	  -59731.45656643	    7192.29950459	       1.21637931	       4.82594911	      -0.12223963
    127.00000000	  -16227.84881824	  -59726.62811619	    7192.17677977	       1.21420308	       4.83095147	      -0.12321001
    128.00000000	  -16226.63570278	  -59721.79466332	    7192.05308457	       1.21202803	       4.83595436	      -0.12418039
    129.00000000	  -16225.42476179	  -59716.95620728	    7191.92841899	       1.20985415	       4.84095779	      -0.12515077
    130.00000000	  -16224.21599409	  -59712.11274756	    7191.80278303	       1.20768145	       4.84596175	      -0.12612116
    131.00000000	  -16223.00939849	  -59707.26428360	    7191.67617668	       1.20550994	       4.85096625	      -0.12709154
    132.00000000	  -16221.80497382	  -59702.41081488	    7191.54859994	       1.20333960	       4.85597128	      -0.12806193
    133.00000000	  -16220.60271890	  -59697.55234086	    7191.42005281	       1.20117044	       4.86097684	      -0.12903233
    134.00000000	  -16219.40263255	  -59692.68886102	    7191.29053528	       1.19900246	       4.86598294	      -0.13000273
    135.00000000	  -16218.20471359	  -59687.82037482	    7191.16004735	       1.19683566	       4.87098956	      -0.13097313
    136.00000000	  -16217.00896084	  -59682.94688172	    7191.02858903	       1.19467004	       4.87599672	      -0.13194353
    137.00000000	  -16215.81537312	  -59678.06838119	    7190.89616029	       1.19250559	       4.88100442	      -0.13291394
    138.00000000	  -16214.62394926	  -59673.18487270	    7190.76276115	       1.19034233	       4.88601264	      -0.13388435
    139.00000000	  -16213.43468807	  -59668.29635573	    7190.62839160	       1.18818024	       4.89102140	      -0.13485476
    140.00000000	  -16212.24758838	  -59663.40282973	    7190.49305163	       1.18601934	       4.89603069	      -0.13582518
    141.00000000	  -16211.06264900	  -59658.50429417	    7190.35674124	       1.18385961	       4.90104051	      -0.13679559
    142.00000000	  -16209.87986876	  -59653.60074853	    7190.21946044	       1.18170107	       4.90605086	      -0.13776602
    143.00000000	  -16208.69924648	  -59648.69219228	    7190.08120921	       1.17954370	       4.91106174	      -0.13873644
    144.00000000	  -16207.52078097	  -59643.77862487	    7189.94198755	       1.17738751	       4.91607316	      -0.13970687
    145.00000000	  -16206.34447106	  -59638.86004579	    7189.80179547	       1.17523250	       4.92108510	      -0.14067730
    146.00000000	  -16205.17031557	  -59633.93645450	    7189.66063295	       1.17307867	       4.92609757	      -0.14164774
    147.00000000	  -16203.99831332	  -59629.00785046	    7189.51850000	       1.17092602	       4.93111058	      -0.14261817
    148.00000000	  -16202.82846313	  -59624.07423316	    7189.37539660	       1.16877455	       4.93612411	      -0.14358861
    149.00000000	  -16201.66076382	  -59619.13560206	    7189.23132277	       1.16662426	       4.94113818	      -0.14455906
    150.00000000	  -16200.49521422	  -59614.19195663	    7189.08627849	       1.16447515	       4.94615277	      -0.14552950
    151.00000000	  -16199.33181313	  -59609.24329634	    7188.94026376	       1.16232722	       4.95116789	      -0.14649995
    152.00000000	  -16198.17055938	  -59604.28962067	    7188.79327859	       1.16018047	       4.95618355	      -0.14747040
    153.00000000	  -16197.01145179	  -59599.33092908	    7188.64532295	       1.15803490	       4.96119973	      -0.14844086
    154.00000000	  -16195.85448919	  -59594.36722104	    7188.49639687	       1.15589051	       4.96621644	      -0.14941132
    155.00000000	  -16194.69967039	  -59589.39849603	    7188.34650032	       1.15374730	       4.97123367	      -0.15038178
    156.00000000	  -16193.54699421	  -59584.42475352	    7188.19563331	       1.15160526	       4.97625144	      -0.15135224
    157.00000000	  -16192.39645947	  -59579.44599297	    7188.04379583	       1.14946441	       4.98126973	      -0.15232271
    158.00000000	  -16191.24806499	  -59574.46221387	    7187.89098789	       1.14732474	       4.98628856	      -0.15329318
    159.00000000	  -16190.10180959	  -59569.47341568	    7187.73720947	       1.14518625	       4.99130791	      -0.15426365
    160.00000000	  -16188.95769210	  -59564.47959788	    7187.58246058	       1.14304894	       4.99632778	      -0.15523413
    161.00000000	  -16187.81571132	  -59559.48075994	    7187.42674121	       1.14091281	       5.00134819	      -0.15620461
    162.00000000	  -16186.67586609	  -59554.47690133	    7187.27005136	       1.13877786	       5.00636912	      -0.15717509
    163.00000000	  -16185.53815522	  -59549.46802153	    7187.11239103	       1.13664408	       5.01139058	      -0.15814557
    164.00000000	  -16184.40257753	  -59544.45412000	    7186.95376021	       1.13451149	       5.01641256	      -0.15911606
    165.00000000	  -16183.26913184	  -59539.43519623	    7186.79415891	       1.13238008	       5.02143507	      -0.16008655
    166.00000000	  -16182.13781697	  -59534.41124969	    7186.63358711	       1.13024985	       5.02645811	      -0.16105705
    167.00000000	  -16181.00863174	  -59529.38227984	    7186.47204482	       1.12812081	       5.03148167	      -0.16202754
    168.00000000	  -16179.88157496	  -59524.34828617	    7186.30953202	       1.12599294	       5.03650576	      -0.16299804
    169.00000000	  -16178.75664547	  -59519.30926815	    7186.14604873	       1.12386625	       5.04153037	      -0.16396854
    170.00000000	  -16177.63384207	  -59514.26522525	    7185.98159494	       1.12174074	       5.04655551	      -0.16493905
    171.00000000	  -16176.51316360	  -59509.21615695	    7185.81617064	       1.11961641	       5.05158118	      -0.16590956
    172.00000000	  -16175.39460885	  -59504.16206272	    7185.64977583	       1.11749327	       5.05660736	      -0.16688007
    173.00000000	  -16174.27817667	  -59499.10294204	    7185.48241050	       1.11537130	       5.06163408	      -0.16785058
    174.00000000	  -16173.16386586	  -59494.03879439	    7185.31407467	       1.11325052	       5.06666132	      -0.16882110
    175.00000000	  -16172.05167524	  -59488.96961924	    7185.14476831	       1.11113091	       5.07168908	      -0.16979161
    176.00000000	  -16170.94160364	  -59483.89541606	    7184.97449143	       1.10901249	       5.07671736	      -0.17076214
    177.00000000	  -16169.83364987	  -59478.81618434	    7184.80324404	       1.10689525	       5.08174617	      -0.17173266
    178.00000000	  -16168.72781276	  -59473.73192354	    7184.63102611	       1.10477918	       5.08677550	      -0.17270319
    179.00000000	  -16167.62409111	  -59468.64263315	    7184.45783766	       1.10266430	       5.09180536	      -0.17367372
    180.00000000	  -16166.52248376	  -59463.54831265	    7184.28367867	       1.10055060	       5.09683574	      -0.17464425
    181.00000000	  -16165.42298951	  -59458.44896150	    7184.10854915	       1.09843808	       5.10186664	      -0.17561479
    182.00000000	  -16164.32560719	  -59453.34457919	    7183.93244909	       1.09632675	       5.10689807	      -0.17658533
    183.00000000	  -16163.23033562	  -59448.23516519	    7183.75537850	       1.09421659	       5.11193001	      -0.17755587
    184.00000000	  -16162.13717362	  -59443.12071899	    7183.57733736	       1.09210762	       5.11696248	      -0.17852641
    185.00000000	  -16161.04612000	  -59438.00124005	    7183.39832567	       1.08999982	       5.12199547	      -0.17949696
    186.00000000	  -16159.95717358	  -59432.87672786	    7183.21834344	       1.08789321	       5.12702899	      -0.18046751
    187.00000000	  -16158.87033319	  -59427.74718190	    7183.03739065	       1.08578778	       5.13206302	      -0.18143806
    188.00000000	  -16157.78559763	  -59422.61260165	    7182.85546731	       1.08368353	       5.13709758	      -0.18240862
    189.00000000	  -16156.70296574	  -59417.47298657	    7182.67257342	       1.08158046	       5.14213265	      -0.18337917
    190.00000000	  -16155.62243632	  -59412.32833616	    7182.48870896	       1.07947857	       5.14716825	      -0.18434974
    191.00000000	  -16154.54400820	  -59407.17864989	    7182.30387394	       1.07737787	       5.15220437	      -0.18532030
    192.00000000	  -16153.46768019	  -59402.02392725	    7182.11806836	       1.07527834	       5.15724101	      -0.18629087
    193.00000000	  -16152.39345112	  -59396.86416770	    7181.93129221	       1.07318000	       5.16227817	      -0.18726143
    194.00000000	  -16151.32131980	  -59391.69937074	    7181.74354549	       1.07108284	       5.16731585	      -0.18823201
    195.00000000	  -16150.25128505	  -59386.52953583	    7181.55482820	       1.06898686	       5.17235405	      -0.18920258
    196.00000000	  -16149.18334569	  -59381.35466247	    7181.36514033	       1.06689206	       5.17739277	      -0.19017316
    197.00000000	  -16148.11750054	  -59376.17475012	    7181.17448189	       1.06479844	       5.18243200	      -0.19114374
    198.00000000	  -16147.05374841	  -59370.98979828	    7180.98285286	       1.06270601	       5.18747176	      -0.19211432
    199.00000000	  -16145.99208812	  -59365.79980643	    7180.79025325	       1.06061476	       5.19251204	      -0.19308490
    200.00000000	  -16144.93251850	  -59360.60477403	    7180.59668305	       1.05852469	       5.19755283	      -0.19405549
    201.00000000	  -16143.87503835	  -59355.40470059	    7180.40214227	       1.05643580	       5.20259415	      -0.19502608
    202.00000000	  -16142.81964651	  -59350.19958557	    7180.20663089	       1.05434809	       5.20763598	      -0.19599667
    203.00000000	  -16141.76634177	  -59344.98942846	    7180.01014892	       1.05226157	       5.21267833	      -0.19696727
    204.00000000	  -16140.71512298	  -59339.77422874	    7179.81269635	       1.05017623	       5.21772120	      -0.19793787
    205.00000000	  -16139.66598893	  -59334.55398589	    7179.61427319	       1.04809207	       5.22276458	      -0.19890847
    206.00000000	  -16138.61893845	  -59329.32869940	    7179.41487942	       1.04600909	       5.22780848	      -0.19987907
    207.00000000	  -16137.57397036	  -59324.09836875	    7179.21451505	       1.04392729	       5.23285291	      -0.20084968
    208.00000000	  -16136.53108348	  -59318.86299342	    7179.01318006	       1.04184668	       5.23789784	      -0.20182028
    209.00000000	  -16135.49027661	  -59313.62257289	    7178.81087447	       1.03976725	       5.24294330	      -0.20279090
    210.00000000	  -16134.45154859	  -59308.37710665	    7178.60759827	       1.03768900	       5.24798927	      -0.20376151
    211.00000000	  -16133.41489823	  -59303.12659419	    7178.40335145	       1.03561193	       5.25303575	      -0.20473213
    212.00000000	  -16132.38032434	  -59297.87103497	    7178.19813402	       1.03353604	       5.25808276	      -0.20570274
    213.00000000	  -16131.34782574	  -59292.61042850	    7177.99194596	       1.03146134	       5.26313028	      -0.20667337
    214.00000000	  -16130.31740126	  -59287.34477425	    7177.78478729	       1.02938782	       5.26817831	      -0.20764399
    215.00000000	  -16129.28904970	  -59282.07407171	    7177.57665798	       1.02731549	       5.27322686	      -0.20861462
    216.00000000	  -16128.26276989	  -59276.79832036	    7177.36755805	       1.02524433	       5.27827593	      -0.20958525
    217.00000000	  -16127.23856065	  -59271.51751968	    7177.15748749	       1.02317436	       5.28332551	      -0.21055588
    218.00000000	  -16126.21642078	  -59266.23166917	    7176.94644630	       1.02110557	       5.28837560	      -0.21152651
    219.00000000	  -16125.19634911	  -59260.94076831	    7176.73443447	       1.01903796	       5.29342621	      -0.21249715
    220.00000000	  -16124.17834446	  -59255.64481657	    7176.52145200	       1.01697154	       5.29847734	      -0.21346779
    221.00000000	  -16123.16240564	  -59250.34381346	    7176.30749890	       1.01490630	       5.30352898	      -0.21443843
    222.00000000	  -16122.14853147	  -59245.03775845	    7176.09257515	       1.01284224	       5.30858113	      -0.21540907
    223.00000000	  -16121.13672077	  -59239.72665103	    7175.87668075	       1.01077936	       5.31363380	      -0.21637972
    224.00000000	  -16120.12697235	  -59234.41049069	    7175.65981571	       1.00871767	       5.31868698	      -0.21735037
    225.00000000	  -16119.11928503	  -59229.08927691	    7175.44198001	       1.00665716	       5.32374067	      -0.21832102
    226.00000000	  -16118.11365763	  -59223.76300918	    7175.22317367	       1.00459784	       5.32879488	      -0.21929167
    227.00000000	  -16117.11008896	  -59218.43168699	    7175.00339667	       1.00253969	       5.33384959	      -0.22026233
    228.00000000	  -16116.10857785	  -59213.09530982	    7174.78264901	       1.00048273	       5.33890483	      -0.22123299
    229.00000000	  -16115.10912310	  -59207.75387717	    7174.56093069	       0.99842695	       5.34396057	      -0.22220365
    230.00000000	  -16114.11172354	  -59202.40738851	    7174.33824170	       0.99637236	       5.34901683	      -0.22317431
    231.00000000	  -16113.11637799	  -59197.05584334	    7174.11458206	       0.99431895	       5.35407360	      -0.22414498
    232.00000000	  -16112.12308525	  -59191.69924114	    7173.88995174	       0.99226672	       5.35913088	      -0.22511565
    233.00000000	  -16111.13184415	  -59186.33758141	    7173.66435076	       0.99021568	       5.36418867	      -0.22608632
    234.00000000	  -16110.14265350	  -59180.97086363	    7173.43777910	       0.98816582	       5.36924697	      -0.22705699
    235.00000000	  -16109.15551212	  -59175.59908729	    7173.21023677	       0.98611714	       5.37430579	      -0.22802767
    236.00000000	  -16108.17041883	  -59170.22225188	    7172.98172376	       0.98406965	       5.37936512	      -0.22899835
    237.00000000	  -16107.18737244	  -59164.84035689	    7172.75224007	       0.98202333	       5.38442495	      -0.22996903
    238.00000000	  -16106.20637176	  -59159.45340181	    7172.52178570	       0.97997821	       5.38948530	      -0.23093971
    239.00000000	  -16105.22741563	  -59154.06138612	    7172.29036065	       0.97793426	       5.39454616	      -0.23191040
    240.00000000	  -16104.25050284	  -59148.66430933	    7172.05796491	       0.97589150	       5.39960752	      -0.23288109
    241.00000000	  -16103.27563222	  -59143.26217091	    7171.82459848	       0.97384993	       5.40466940	      -0.23385178
    242.00000000	  -16102.30280259	  -59137.85497035	    7171.59026135	       0.97180953	       5.40973179	      -0.23482247
    243.00000000	  -16101.33201276	  -59132.44270716	    7171.35495354	       0.96977033	       5.41479469	      -0.23579316
    244.00000000	  -16100.36326155	  -59127.02538081	    7171.11867503	       0.96773230	       5.41985809	      -0.23676386
    245.00000000	  -16099.39654776	  -59121.60299080	    7170.88142582	       0.96569546	       5.42492201	      -0.23773456
    246.00000000	  -16098.43187023	  -59116.17553663	    7170.64320590	       0.96365980	       5.42998643	      -0.23870526
    247.00000000	  -16097.46922777	  -59110.74301777	    7170.40401529	       0.96162533	       5.43505136	      -0.23967597
    248.00000000	  -16096.50861918	  -59105.30543373	    7170.16385397	       0.95959204	       5.44011680	      -0.24064667
    249.00000000	  -16095.55004329	  -59099.86278399	    7169.92272194	       0.95755993	       5.44518275	      -0.24161738
    250.00000000	  -16094.59349892	  -59094.41506805	    7169.68061920	       0.95552901	       5.45024921	      -0.24258809
    251.00000000	  -16093.63898488	  -59088.96228540	    7169.43754575	       0.95349927	       5.45531617	      -0.24355881
    252.00000000	  -16092.68649998	  -59083.50443553	    7169.19350159	       0.95147072	       5.46038365	      -0.24452952
    253.00000000	  -16091.73604304	  -59078.04151794	    7168.94848671	       0.94944335	       5.46545163	      -0.24550024
    254.00000000	  -16090.78761288	  -59072.57353211	    7168.70250111	       0.94741717	       5.47052011	      -0.24647096
